Data Field,type,Description
id,integer,Number identifying distinct dockets
age,integer,Age of defendant in years
address,string,city and zipcode
docket_number,string,the unique docket number for the case
filing_date,timestamp,The time the docket was filed with the courts
charge,string,description of the charges being filed
represented_by,string,lawyer defending the client. Public Defendant when defenendent does not have funds for a lawyer
bail_type,string,
bail_status,string,
bail_amount,integer,The bail amount
outstanding_bail_amount,integer,Unpaid bail amount