bail_year,sex,bail_type,bail_type_count,bail_type_pct
2020,Female,Denied,15,0.40064102564102566
2020,Female,Monetary,1247,33.30662393162393
2020,Female,Nonmonetary,28,0.7478632478632479
2020,Female,ROR,1376,36.75213675213675
2020,Female,Unsecured,1078,28.792735042735043
2020,Male,Denied,328,1.6871560104932875
2020,Male,Monetary,10229,52.615606193097065
2020,Male,Nonmonetary,104,0.5349519057661642
2020,Male,ROR,4943,25.425646828866828
2020,Male,Unsecured,3837,19.736639061776657
2020,Unreported/Unknown,Denied,0,0.0
2020,Unreported/Unknown,Monetary,0,0.0
2020,Unreported/Unknown,Nonmonetary,0,0.0
2020,Unreported/Unknown,ROR,1,100.0
2020,Unreported/Unknown,Unsecured,0,0.0
2021,Female,Denied,15,1.5756302521008403
2021,Female,Monetary,338,35.50420168067227
2021,Female,Nonmonetary,0,0.0
2021,Female,ROR,336,35.294117647058826
2021,Female,Unsecured,263,27.626050420168067
2021,Male,Denied,101,1.9905400078833269
2021,Male,Monetary,2922,57.58770201024832
2021,Male,Nonmonetary,1,0.019708316909735908
2021,Male,ROR,1099,21.659440283799764
2021,Male,Unsecured,951,18.74260938115885
