"GEO_ID","id"
"S1701_C03_005E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Related children of householder under 18 years"
"S1701_C03_005M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Related children of householder under 18 years"
"S1701_C03_006E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years"
"S1701_C03_006M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!AGE!!18 to 64 years"
"S1701_C03_007E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!18 to 34 years"
"S1701_C03_007M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!18 to 34 years"
"S1701_C03_008E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!35 to 64 years"
"S1701_C03_008M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!35 to 64 years"
"S1701_C03_009E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!AGE!!60 years and over"
"S1701_C03_009M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!AGE!!60 years and over"
"S1701_C03_010E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!AGE!!65 years and over"
"S1701_C03_010M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!AGE!!65 years and over"
"S1701_C03_011E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!SEX!!Male"
"S1701_C03_011M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!SEX!!Male"
"S1701_C03_012E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!SEX!!Female"
"S1701_C03_012M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!SEX!!Female"
"S1701_C03_013E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S1701_C03_013M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S1701_C03_014E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S1701_C03_014M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S1701_C03_015E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S1701_C03_015M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S1701_C03_016E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S1701_C03_016M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S1701_C03_017E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S1701_C03_017M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S1701_C03_018E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S1701_C03_018M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S1701_C03_019E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S1701_C03_019M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S1701_C03_020E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S1701_C03_020M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S1701_C03_021E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S1701_C03_021M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S1701_C03_022E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1701_C03_022M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1701_C03_023E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1701_C03_023M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1701_C03_024E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1701_C03_024M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1701_C03_025E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, associate's degree"
"S1701_C03_025M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, associate's degree"
"S1701_C03_026E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1701_C03_026M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1701_C03_027E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over"
"S1701_C03_027M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over"
"S1701_C03_028E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed"
"S1701_C03_028M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed"
"S1701_C03_029E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Male"
"S1701_C03_029M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Male"
"S1701_C03_030E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Female"
"S1701_C03_030M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Female"
"S1701_C03_031E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed"
"S1701_C03_031M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed"
"S1701_C03_032E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Male"
"S1701_C03_032M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Male"
"S1701_C03_033E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Female"
"S1701_C03_033M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Female"
"S1701_C03_034E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over"
"S1701_C03_034M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over"
"S1701_C03_035E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months"
"S1701_C03_035M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months"
"S1701_C03_036E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months"
"S1701_C03_036M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months"
"S1701_C03_037E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Did not work"
"S1701_C03_037M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Did not work"
"S1701_C03_038E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level"
"S1701_C03_038M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level"
"S1701_C03_039E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level"
"S1701_C03_039M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level"
"S1701_C03_040E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level"
"S1701_C03_040M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level"
"S1701_C03_041E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level"
"S1701_C03_041M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level"
"S1701_C03_042E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!200 percent of poverty level"
"S1701_C03_042M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!200 percent of poverty level"
"S1701_C03_043E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!300 percent of poverty level"
"S1701_C03_043M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!300 percent of poverty level"
"S1701_C03_044E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!400 percent of poverty level"
"S1701_C03_044M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!400 percent of poverty level"
"S1701_C03_045E","Estimate!!Percent below poverty level!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!500 percent of poverty level"
"S1701_C03_045M","Margin of Error!!Percent below poverty level MOE!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!500 percent of poverty level"
"S1701_C03_046E","Estimate!!Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED"
"S1701_C03_046M","Margin of Error!!Percent below poverty level MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED"
"S1701_C03_047E","Estimate!!Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Male"
"S1701_C03_047M","Margin of Error!!Percent below poverty level MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Male"
"S1701_C03_048E","Estimate!!Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Female"
"S1701_C03_048M","Margin of Error!!Percent below poverty level MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Female"
"S1701_C03_049E","Estimate!!Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!15 years"
"S1701_C03_049M","Margin of Error!!Percent below poverty level MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!15 years"
"S1701_C03_050E","Estimate!!Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!16 to 17 years"
"S1701_C03_050M","Margin of Error!!Percent below poverty level MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!16 to 17 years"
"S1701_C03_051E","Estimate!!Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!18 to 24 years"
"S1701_C03_051M","Margin of Error!!Percent below poverty level MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!18 to 24 years"
"S1701_C03_052E","Estimate!!Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!25 to 34 years"
"S1701_C03_052M","Margin of Error!!Percent below poverty level MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!25 to 34 years"
"S1701_C03_053E","Estimate!!Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!35 to 44 years"
"S1701_C03_053M","Margin of Error!!Percent below poverty level MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!35 to 44 years"
"S1701_C03_054E","Estimate!!Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!45 to 54 years"
"S1701_C03_054M","Margin of Error!!Percent below poverty level MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!45 to 54 years"
"S1701_C03_055E","Estimate!!Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!55 to 64 years"
"S1701_C03_055M","Margin of Error!!Percent below poverty level MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!55 to 64 years"
"S1701_C03_056E","Estimate!!Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!65 to 74 years"
"S1701_C03_056M","Margin of Error!!Percent below poverty level MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!65 to 74 years"
"S1701_C03_057E","Estimate!!Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!75 years and over"
"S1701_C03_057M","Margin of Error!!Percent below poverty level MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!75 years and over"
"S1701_C03_058E","Estimate!!Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Mean income deficit for unrelated individuals (dollars)"
"S1701_C03_058M","Margin of Error!!Percent below poverty level MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Mean income deficit for unrelated individuals (dollars)"
"S1701_C03_059E","Estimate!!Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked full-time, year-round in the past 12 months"
"S1701_C03_059M","Margin of Error!!Percent below poverty level MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked full-time, year-round in the past 12 months"
"S1701_C03_060E","Estimate!!Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked less than full-time, year-round in the past 12 months"
"S1701_C03_060M","Margin of Error!!Percent below poverty level MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked less than full-time, year-round in the past 12 months"
"S1701_C03_061E","Estimate!!Percent below poverty level!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Did not work"
"S1701_C03_061M","Margin of Error!!Percent below poverty level MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Did not work"
